1981	11	21	ZM	SD	2	0	CEC	TZ	22	1572	1428	+4	−5	53	89
1982	11	14	KE	SD	2	0	CEC	UG	25	1510	1403	+6	−4	67	90
1982	11	18	ZN	SD	1	0	CEC	UG	35	1097	1368	+5	−3	153	92
1983	04	10	SD	ZM	2	1	FQ		30	1398	1622	+4	−1	89	40
1983	04	24	ZM	SD	0	0	FQ		-15	1607	1413	−3	0	43	89
1983	06	04	SD	EG	0	0	OQ		7	1420	1624	0	0	89	40
1983	06	09	NZ	SD	1	1	PRS	KR	-8	1628	1428	0	0	40	89
1983	06	13	GH	SD	3	1	PRS	KR	7	1720	1421	+1	0	30	89
1983	07	08	QA	SD	3	1	F		18	1261	1403	+1	0	121	89
1983	07	10	QA	SD	2	0	F		17	1278	1386	+3	0	118	89
1983	07	29	EG	SD	2	1	OQ		5	1629	1381	+1	0	40	89
1983	08	14	CM	SD	5	0	FQ		10	1627	1371	0	−4	42	93
1983	08	28	SD	CM	2	0	FQ		43	1414	1584	+5	−8	88	49
1983	11	14	UG	SD	2	1	CEC	KE	17	1482	1397	+4	−1	74	90
1983	11	16	SD	TZ	1	0	CEC	KE	20	1417	1373	+1	−2	89	93
1983	11	19	SD	ET	2	0	CEC	KE	23	1440	1311	+2	−9	87	107
1983	11	21	KE	SD	1	0	CEC		11	1519	1429	+1	0	66	87
1983	12	02	SD	DY	1	0	ARQ	SA	10	1439	1219	0	−3	87	133
1983	12	05	SO	SD	1	1	ARQ	SA	15	1122	1424	+3	−1	147	88
1983	12	09	SA	SD	3	0	ARQ		20	1507	1404	+5	−2	69	90
1984	10	13	TZ	SD	1	1	WQ		-6	1404	1410	−1	+1	90	89
1984	10	27	SD	TZ	0	0	WQ		-6	1404	1410	−1	+1	90	89
1985	02	22	SD	LY	0	0	WQ		4	1408	1563	0	0	90	58
1985	03	08	LY	SD	4	0	WQ		14	1577	1394	+4	−2	53	92
1987	03	29	SD	TZ	1	0	FQ		12	1406	1334	+2	−1	88	101
1987	04	11	TZ	SD	1	1	FQ		-1	1319	1407	0	0	104	88
1987	06	28	SD	DZ	1	1	OQ		8	1415	1648	+1	0	86	40
1987	07	05	CM	SD	2	0	FQ		6	1719	1409	0	−1	33	87
1987	07	10	DZ	SD	3	1	OQ		7	1655	1402	+1	−1	41	88
1987	07	18	SD	CM	1	0	FQ		31	1433	1695	+5	−3	82	36
1988	08	07	AO	SD	0	0	WQ		-9	1503	1442	−1	+4	68	80
1988	11	11	SD	AO	1	2	WQ		-24	1418	1504	−8	+7	89	66
1989	04	07	SD	KE	1	0	FQ		13	1431	1383	+3	0	84	94
1989	04	23	KE	SD	1	0	FQ		17	1400	1414	+1	−3	93	89
1990	08	19	SD	MZ	1	0	FQ		13	1427	1371	+1	−6	82	100
1990	12	12	SD	KE	2	1	CEC	ZN	18	1445	1382	+4	−5	78	94
1990	12	14	SD	UG	2	2	CEC	ZN	4	1449	1511	+1	−2	77	66
1990	12	17	ZN	SD	0	1	CEC		-11	1165	1460	−3	+2	145	75
1990	12	20	UG	SD	2	0	CEC	ZN	27	1526	1433	+3	−3	63	78
1991	03	09	UG	SD	0	1	F		-15	1511	1448	−3	+2	66	77
1991	04	07	SD	UG	1	1	F		-1	1447	1512	−1	0	78	66
1991	04	14	SD	KE	1	0	FQ		11	1458	1371	+3	−1	76	97
1991	04	28	MZ	SD	1	0	FQ		21	1364	1437	+5	−2	102	78
1991	07	28	KE	SD	2	1	FQ		15	1434	1422	+3	−2	80	82
1991	11	24	SD	TZ	1	1	CEC	UG	-7	1415	1299	−2	+1	89	122
1991	11	27	UG	SD	2	0	CEC		17	1500	1398	+6	−6	69	94
1991	12	05	ZM	SD	3	2	CEC	UG	11	1569	1387	+1	−2	56	95
1991	12	07	UG	SD	3	1	CEC		16	1486	1371	+5	−8	73	103
1992	05	24	ET	SD	5	1	FT		17	1438	1354	+3	−3	86	110
1992	05	26	NG	SD	2	1	FT	ET	4	1668	1350	0	0	38	110
1992	06	26	SD	ER	1	1	FT		-9	1341	1209	−4	−	116	148
1992	06	30	SD	TD	1	0	FT		9	1350	1274	+4	−2	113	134
1992	08	15	SD	NG	0	0	FQ		10	1360	1622	+2	−1	111	49
1992	08	18	JO	SD	3	0	FT		23	1327	1337	+8	−3	120	115
1992	08	20	MD	SD	2	1	FT	JO	9	1501	1328	+2	−5	74	120
1992	08	22	SD	PK	4	0	FT	JO	8	1336	1002	+3	−2	117	184
1992	08	30	ET	SD	3	0	FQ		19	1426	1317	+6	−4	96	121
1993	04	10	SD	UG	1	1	FQ		5	1322	1504	+1	−1	120	78
1993	04	25	NG	SD	4	0	FQ		6	1662	1316	+1	−1	35	121
1993	05	26	ET	SD	1	1	F		-4	1364	1320	0	+1	114	120
1993	07	09	SD	ET	1	0	FQ		17	1337	1347	+1	−3	119	117
1993	07	24	UG	SD	1	0	FQ		7	1513	1330	+1	0	75	119
1994	09	04	SD	EG	0	0	FQ		10	1340	1603	0	−3	123	55
1994	09	17	QA	SD	2	0	IPC		11	1451	1329	+2	0	90	123
1994	09	19	OM	SD	1	1	IPC	QA	3	1251	1326	0	0	141	123
1994	10	14	DZ	SD	1	1	FQ		-16	1594	1342	−3	+1	57	122
1994	11	12	TZ	SD	2	0	FQ		22	1356	1320	+5	−4	116	124
1995	01	06	SD	UG	3	1	FQ		34	1354	1433	+5	−10	120	95
1995	01	22	ET	SD	2	0	FQ		22	1366	1332	+8	−5	113	123
1995	04	07	EG	SD	3	1	FQ		7	1598	1325	+5	−2	53	125
1995	04	24	SD	DZ	2	0	FQ		43	1368	1540	+10	−5	115	66
1995	06	03	SD	TZ	2	1	FQ		16	1384	1377	+8	−6	107	112
1995	07	15	UG	SD	2	0	FQ		16	1483	1368	+2	−8	83	117
1995	07	30	SD	ET	3	0	FQ		21	1389	1300	+8	−5	109	129
1996	06	01	SD	ZM	2	0	WQ		44	1433	1622	+10	−6	99	44
1996	06	12	TZ	SD	0	0	F		-2	1414	1435	−1	+3	104	96
1996	06	16	ZM	SD	3	0	WQ		11	1633	1424	+2	−4	42	100
1996	08	28	OM	SD	0	0	F		1	1296	1423	0	−3	131	103
1996	08	31	OM	SD	0	1	F		-9	1287	1432	−2	+4	133	99
1996	09	25	SY	SD	1	2	F		-14	1484	1446	−3	+3	81	96
1996	09	29	SY	SD	1	0	F		6	1490	1440	+1	−1	80	97
1996	10	06	SD	ZW	0	3	FQ		-37	1403	1553	−10	+8	106	66
1996	11	17	SD	UG	1	1	CEC		-9	1394	1336	0	+3	106	122
1996	11	24	SD	TZ	3	2	CEC		12	1406	1341	+1	−1	106	121
1996	11	29	SD	KE	1	1	CEC		-7	1399	1378	0	+1	106	113
1998	09	14	SA	SD	2	1	F		3	1633	1396	0	−2	50	106
1998	09	16	QA	SD	1	1	F		-6	1528	1402	−2	+3	69	103
1998	09	25	SD	MA	2	1	ARC	QA	36	1438	1763	+7	−1	96	22
1998	09	27	AE	SD	4	1	ARC	QA	25	1569	1413	+5	−4	61	100
1998	10	03	BH	SD	2	3	F		-11	1338	1424	−2	+3	122	99
1998	10	17	AE	SD	2	1	FRT		7	1533	1417	+1	−2	70	102
1998	10	19	LB	SD	1	1	FRT	AE	2	1373	1415	0	0	115	102
1998	10	21	SY	SD	3	2	FRT	AE	11	1510	1404	+2	−1	74	103
1999	07	27	ET	SD	0	0	CEC	RW	5	1316	1399	0	−2	129	106
1999	07	29	SD	ZN	1	1	CEC	RW	-11	1388	1191	−3	+2	110	157
1999	08	01	KE	SD	3	0	CEC	RW	33	1442	1355	+11	−8	94	117
2000	03	05	ET	SD	1	0	F		8	1324	1347	+5	−1	122	119
2000	03	10	QA	SD	3	0	F		9	1443	1338	+2	0	93	119
2000	04	09	SD	MZ	1	0	WQ		11	1349	1260	0	−3	120	140
2000	04	23	MZ	SD	2	1	WQ		20	1267	1329	+3	−2	140	122
2000	06	18	SD	LR	2	0	WQ		28	1357	1374	+7	−4	117	112
2000	07	02	SD	ER	5	1	FQ		13	1370	1180	+5	−5	112	161
2000	07	15	ER	SD	2	1	FQ		25	1205	1345	+8	−8	153	120
2000	09	10	LY	SD	1	0	FQ		10	1448	1335	+1	−2	91	121
2000	10	08	SD	EG	0	1	FQ		-8	1327	1682	−1	0	122	42
2001	01	20	CI	SD	2	0	FQ		7	1579	1320	0	−1	61	124
2001	01	27	NG	SD	3	0	WQ		4	1709	1316	+1	−1	39	124
2001	02	25	SD	GH	1	0	WQ		22	1338	1427	+5	−4	120	92
2001	03	10	SL	SD	0	2	WQ		-38	1298	1376	−10	+6	131	114
2001	03	25	SD	CI	0	0	FQ		7	1383	1601	+2	0	112	58
2001	04	05	OM	SD	0	1	F		-11	1311	1394	−1	+3	126	111
2001	04	07	OM	SD	1	1	F		0	1311	1394	0	+1	126	110
2001	04	22	LR	SD	2	0	WQ		15	1497	1379	+7	−4	74	114
2001	06	03	EG	SD	3	2	FQ		4	1658	1375	0	0	48	115
2001	06	17	SD	LY	1	0	FQ		16	1391	1387	+6	−5	109	111
2001	07	01	SD	NG	0	4	WQ		-19	1372	1702	−7	+6	116	35
2001	07	15	GH	SD	1	0	WQ		8	1528	1364	0	−1	70	116
2001	07	29	SD	SL	3	0	WQ		21	1385	1292	+5	−3	110	130
2002	07	26	SD	TD	2	0	FT		11	1396	1281	+4	−2	108	135
2002	07	28	SD	UG	2	1	FT		8	1404	1306	+3	−1	105	130
2002	07	30	SD	ET	3	0	FT		18	1422	1368	+3	−4	102	116
2002	08	19	JO	SD	0	0	F		-2	1386	1424	0	0	111	102
2002	08	23	EG	SD	3	0	F		5	1635	1419	0	−1	49	102
2002	09	08	SD	ZM	0	1	FQ		-24	1395	1467	−5	+8	110	84
2002	10	12	TZ	SD	1	2	FQ		-17	1229	1412	−2	+3	149	107
2002	12	02	TZ	SD	1	1	CEC		4	1253	1408	+2	0	143	107
2002	12	04	ER	SD	2	1	CEC	TZ	33	1179	1375	+4	−9	157	116
2002	12	07	SD	BI	2	1	CEC	TZ	17	1392	1297	+5	−1	111	131
2002	12	09	KE	SD	1	0	CEC	TZ	17	1456	1375	+10	−5	90	116
2002	12	18	KW	SD	1	0	ARC		8	1524	1367	+2	−3	69	119
2002	12	20	JO	SD	2	1	ARC	KW	12	1535	1355	+2	−2	68	121
2002	12	23	PS	SD	2	2	ARC	KW	5	1264	1350	0	−2	142	123
2002	12	25	SD	MA	1	0	ARC	KW	33	1383	1579	+10	−7	113	61
2003	03	04	SD	CD	1	3	F		-16	1367	1484	−8	+6	118	80
2003	03	29	SD	BJ	3	0	FQ		17	1384	1257	+8	−1	111	142
2003	05	21	UG	SD	0	0	F		-3	1388	1387	0	0	109	110
2003	05	24	SD	KE	1	1	F		0	1387	1503	0	0	110	76
2003	06	08	BJ	SD	3	0	FQ		39	1291	1348	+12	−13	132	124
2003	06	21	ZM	SD	1	1	FQ		-12	1478	1360	−5	+6	83	119
2003	09	17	YE	SD	3	2	F		12	1199	1348	+1	−6	155	123
2003	09	19	YE	SD	1	2	F		-9	1190	1357	0	+4	155	119
2003	10	12	SD	ER	3	0	WQA		11	1368	1152	+2	−1	118	163
2003	11	16	ER	SD	0	0	WQA		6	1158	1362	+1	−2	163	119
2003	11	30	SD	ZN	4	0	CEC		11	1373	1153	+4	−2	114	164
2003	12	04	SD	RW	3	0	CEC		23	1396	1330	+5	−5	109	126
2003	12	08	SD	UG	0	0	CEC		-6	1390	1394	−3	+3	112	110
2003	12	10	SD	KE	1	2	CEC		-20	1370	1503	−4	0	116	83
2004	04	19	SD	SY	1	2	F		-13	1357	1380	−3	+3	119	114
2004	04	21	SD	SY	0	0	F		-2	1355	1382	0	0	119	114
2004	05	22	SD	UG	2	1	F		9	1364	1410	+2	−2	116	105
2004	05	25	SD	ZM	0	2	F		-17	1347	1436	−5	+3	121	98
2004	06	06	SD	EG	0	3	WQA		-15	1332	1693	−2	+3	125	40
2004	06	20	BJ	SD	1	1	WQA		-4	1290	1336	−1	0	135	123
2004	07	03	SD	LY	0	1	WQA		-19	1317	1465	−3	+10	126	89
2004	09	05	CI	SD	5	0	WQA		6	1663	1311	+1	−2	45	127
2004	10	09	SD	CM	1	1	WQA		14	1325	1706	+2	−1	124	33
2004	12	12	KE	SD	2	2	CEC	ET	-8	1458	1333	−2	+1	92	123
2004	12	14	SD	UG	2	1	CEC	ET	21	1354	1327	+6	−3	116	122
2004	12	18	SD	SO	4	0	CEC	ET	11	1365	1033	+3	−2	113	183
2004	12	22	BI	SD	2	1	CEC	ET	23	1337	1342	+6	−9	123	121
2004	12	25	SD	KE	2	1	CEC	ET	26	1368	1426	+11	−2	110	97
2005	03	12	SD	ET	3	1	F		10	1378	1334	+4	−2	106	123
2005	03	27	CM	SD	2	1	WQA		3	1713	1375	+1	0	35	107
2005	05	23	SD	TD	4	1	F		10	1385	1308	+4	−3	104	128
2005	05	26	SD	TD	1	1	F		-5	1380	1313	−2	+1	106	127
2005	06	05	EG	SD	6	1	WQA		6	1717	1374	+2	−2	36	108
2005	08	17	SD	BJ	1	0	WQA		9	1383	1254	+3	−2	105	140
2005	09	02	LY	SD	0	0	WQA		-11	1497	1394	−4	0	84	105
2005	10	08	SD	CI	1	3	WQA		-16	1378	1680	−2	+2	106	46
2005	11	24	SD	ET	1	5	F		-26	1352	1360	−7	+9	112	109
2005	11	29	SD	SO	4	1	CEC	RW	10	1362	1034	+3	−2	109	183
2005	12	01	ET	SD	3	1	CEC	RW	30	1388	1332	+6	−10	104	119
2005	12	03	UG	SD	3	0	CEC	RW	34	1374	1298	+9	−11	108	130
2005	12	05	SD	DJ	4	0	CEC	RW	5	1303	843	+1	0	130	202
2006	06	04	DZ	SD	1	0	F		5	1412	1298	0	−1	102	132
2006	09	03	SD	SC	3	0	FQ		10	1308	1084	+5	−2	125	178
2006	10	01	LY	SD	1	0	F		4	1449	1304	+1	−2	98	127
2006	10	07	TN	SD	1	0	FQ		3	1634	1301	+2	−2	50	129
2006	11	27	UG	SD	2	1	CEC	ET	16	1390	1285	+5	−2	104	132
2006	11	30	SD	SO	3	0	CEC	ET	11	1296	990	+2	−1	131	188
2006	12	03	RW	SD	0	0	CEC	ET	1	1278	1295	0	0	134	131
2006	12	06	SD	BI	1	0	CEC	ET	19	1314	1257	+5	−6	126	142
2006	12	08	SD	UG	2	2	CEC	ET	5	1319	1398	+1	−1	125	104
2006	12	10	SD	ZM	0	0	CEC	ET	12	1331	1545	+5	−4	120	75
2006	12	21	SD	SO	6	1	ARQ	LB	10	1341	975	0	−1	120	190
2006	12	24	SD	MR	2	0	ARQ	LB	17	1358	1165	+7	−6	113	167
2006	12	27	LB	SD	0	0	ARQ		-5	1350	1363	−2	0	117	113
2007	03	25	MU	SD	1	2	FQ		-19	1235	1382	−1	+6	145	108
2007	05	21	ER	SD	1	0	F		14	1130	1368	0	−7	171	113
2007	05	26	ER	SD	1	1	F		4	1134	1364	0	0	171	113
2007	06	02	SD	MU	3	0	FQ		14	1378	1209	+5	−2	108	154
2007	06	16	SC	SD	0	2	FQ		-14	1063	1392	−2	+1	178	108
2007	08	22	SD	LY	1	0	F		8	1400	1416	0	−1	108	100
2007	09	09	SD	TN	3	2	FQ		28	1428	1620	+9	−4	99	56
2007	11	14	SA	SD	2	0	PAR	EG	11	1707	1417	0	−1	40	100
2007	11	16	EG	SD	5	0	PAR		8	1700	1409	0	−4	41	104
2007	11	18	AE	SD	2	0	PAR	EG	28	1460	1381	+7	−8	92	112
2007	11	24	LY	SD	3	0	PAR	EG	24	1521	1357	+4	−6	80	116
2007	11	30	SD	ER	1	0	F		3	1360	1178	0	0	116	164
2007	12	03	SD	ER	1	0	F		3	1363	1175	+1	−1	115	165
2007	12	09	SD	ZN	2	2	CEC	TZ	-8	1355	1233	−1	+4	117	144
2007	12	15	ET	SD	0	0	CEC	TZ	3	1310	1352	0	0	128	117
2007	12	17	TZ	SD	1	2	CEC		-26	1334	1378	−6	+6	122	111
2007	12	19	SD	BI	2	1	CEC	TZ	16	1394	1299	+3	−6	108	133
2007	12	22	RW	SD	2	2	CEC	TZ	4	1330	1390	0	−1	124	108
2008	01	09	NG	SD	2	0	F	ES	3	1753	1387	+1	−1	33	109
2008	01	11	GN	SD	6	0	F	ES	9	1621	1378	0	−2	58	111
